name,outlet_type,address,city,region,latitude,longitude
Cranford Ale House,PubTAB Self Service Only,"305 Cranford Street, St Albans, Christchurch, New Zealand",Christchurch,Canterbury,-43.4986605,172.6287044
The Elmwood,PubTAB Self Service Only,"1 Normans Road, Strowan, Christchurch, New Zealand",Christchurch,Canterbury,-43.5097528,172.6066071
Bishop Brothers Bar & Restaurant,PubTAB Full Service,"119 Farrington Avenue, Bishopdale, Christchurch, New Zealand",Christchurch,Canterbury,-43.490324,172.5869787
Little Brown Jug,PubTAB Self Service Only,"290 Wairakei Road, Burnside, Christchurch, New Zealand",Christchurch,Canterbury,-43.4992971,172.5859661
Bealey Ale Steak House,PubTAB Self Service Only,"263 Bealey Avenue, Christchurch Central, Christchurch, New Zealand",Christchurch,Canterbury,-43.5204207,172.6442638
Opawa Bowl & Jack Bar & Grill,PubTAB Full Service,"15 Opawa Road, Opawa, Christchurch, New Zealand",Christchurch,Canterbury,-43.5475589,172.6547336
Glenbyre Tavern,PubTAB Full Service,"111 Keighleys Road, Bromley, Christchurch, New Zealand",Christchurch,Canterbury,-43.5406976,172.6879574
The Sideline Sports Bar,PubTAB Self Service Only,"331 Stanmore Road, Richmond, Christchurch, New Zealand",Christchurch,Canterbury,-43.5183816,172.6560127
Valley Inn,PubTAB Self Service Only,"2 Flavell Street, Heathcote Valley, Christchurch, New Zealand",Christchurch,Canterbury,-43.5773575,172.7085142
Woolston Sports Bar,PubTAB Self Service Only,"669 Ferry Road, Woolston, Christchurch, New Zealand",Christchurch,Canterbury,-43.5486203,172.6821006
Schroeders Tavern,PubTAB Self Service Only,"680 Barbadoes Street, St Albans, Christchurch, New Zealand",Christchurch,Canterbury,-43.5085714,172.6461247
New Brighton WMC,ClubTAB Self Service Only,"202 Marine Parade, New Brighton, Christchurch, New Zealand",Christchurch,Canterbury,-43.5057102,172.7298596
Chats Bar,PubTAB Self Service Only,"251 Travis Road, New Brighton, Christchurch, New Zealand",Christchurch,Canterbury,-43.4950117,172.7106555
The Fitz Sports Bar,PubTAB Full Service,"331 Cashel Street, Christchurch, New Zealand",Christchurch,Canterbury,-43.5328421,172.6500593
Carlton Bar & Eatery,PubTAB Self Service Only,"1 Papanui Road, Christchurch, New Zealand",Christchurch,Canterbury,-43.5205115,172.6274392
Christchurch Casino,PubTAB Self Service Only,"31 Victoria Street, Christchurch, New Zealand",Christchurch,Canterbury,-43.5263902,172.6330741
Richmond WMC New,ClubTAB Self Service Only,"75 London Street, Christchurch, New Zealand",Christchurch,Canterbury,-43.5195956,172.6557654
Stockxchange Bar,PubTAB Self Service Only,"112 Marshland Road, Christchurch, New Zealand",Christchurch,Canterbury,-43.4998634,172.6620454
The Club Tavern,PubTAB Full Service,"441 Colombo Street, Christchurch, New Zealand",Christchurch,Canterbury,-43.5437765,172.6362034
The Rockpool,PubTAB Self Service Only,"85 Hereford Street, Christchurch, New Zealand",Christchurch,Canterbury,-43.5318317,172.6346539
The Wave Bar,PubTAB Self Service Only,"2 New Brighton Mall, Christchurch, New Zealand",Christchurch,Canterbury,-43.506985,172.7295572
Clarks Beach Golf Club,PubTAB Self Service Only,"100 Stevenson Road, Clarks Beach, New Zealand",Clarks Beach,West Coast,-37.1400062,174.6994807
Pauanui Sports & Recreation Club,PubTAB Self Service Only,"31 Sheppard Avenue, Pauanui Beach, Coromandel, New Zealand",Coromandel,Waikato,-37.0209873,175.8600567
Admirals Arms Hotel,PubTAB Self Service Only,"146 Wharf Road, Coromandel, New Zealand",Coromandel,Waikato,-36.7604859,175.4955788
Cromwell Brew House,PubTAB Self Service Only,"71 The Mall, Cromwell, New Zealand",Cromwell,Otago,-45.0367443,169.1978615
Victoria Arms Hotel,PubTAB Self Service Only,"65 Melmore Terrace, Cromwell, New Zealand",Cromwell,Otago,-45.0489102,169.2054726
Merrylees Hotel,PubTAB Full Service,"Station & Hall Streets, Dannevirke, New Zealand",Dannevirke,Manawatu-Wanganui,-40.2084283,176.0966382
Dannevirke Services Club,ClubTAB Self Service Only,"1 Princess Street, Dannevirke, New Zealand",Dannevirke,Manawatu-Wanganui,-40.2070939,176.0973227
Mangatera Hotel,PubTAB Self Service Only,"391 High Street, Dannevirke, New Zealand",Dannevirke,Manawatu-Wanganui,-40.1909861,176.1126395
Darfield Hotel,PubTAB Full Service,"37/39 South Terrace, Darfield, New Zealand",Darfield,Canterbury,-43.4898504,172.110889
Dargaville Sports Bar,PubTAB Full Service,"70 Victoria Street, Dargaville, New Zealand",Dargaville,Northland,-35.9420402,173.8692496
Murphy's Law Irish Bar,PubTAB Self Service Only,"200 Great South Road, Drury, New Zealand",Drury,Auckland,-37.1007618,174.9515078
South Dunedin Branch,TAB Store,"123 Hillside Road, South Dunedin, Dunedin, New Zealand",Dunedin,Otago,-45.8931089,170.4991886
Waterloo Hotel,PubTAB Self Service Only,"19 Ruskin Terrace, Caversham, Dunedin, New Zealand",Dunedin,Otago,-45.8988077,170.4845839
Catlins Inn,PubTAB Self Service Only,"21 Ryley Street, Owaka, Dunedin, New Zealand",Dunedin,Otago,-46.4492299,169.6614411
White Horse Inn Milton,PubTAB Self Service Only,"147 Union Street, Milton, Dunedin, New Zealand",Dunedin,Otago,-46.1187786,169.9621085
Equinox Restaurant & Bar,PubTAB Full Service,"146 Victoria Road, St Kilda, Dunedin, New Zealand",Dunedin,Otago,-45.907983,170.4988881
Tipplers Bar,PubTAB Self Service Only,"11B North Road, North East Valley, Dunedin, New Zealand",Dunedin,Otago,-45.8547099,170.5191396
Law Courts Hotel,PubTAB Self Service Only,"53 Stuart Street, Dunedin Central, Dunedin, New Zealand",Dunedin,Otago,-45.8751093,170.5066618
Commercial Tavern Green Island,PubTAB Full Service,"237 Main South Road, Green Island, Dunedin, New Zealand",Dunedin,Otago,-45.9027529,170.4242604
Hotel Taieri,PubTAB Self Service Only,"6 Gordon Road, Mosgiel, Dunedin, New Zealand",Dunedin,Otago,-45.8847124,170.3535448
Dunedin Central,TAB Store,"320 Moray Place, Dunedin, New Zealand",Dunedin,Otago,-45.8736767,170.50529
Baaa Sports Bar & Cafe,PubTAB Full Service,"746 Great King Street, Dunedin, New Zealand",Dunedin,Otago,-45.8591486,170.5134227
Cableways Tavern,PubTAB Self Service Only,"3 Mellor Street, Dunedin, New Zealand",Dunedin,Otago,-45.8654294,170.4841723
Concord Inn,PubTAB Self Service Only,"12 Main South Road, Dunedin, New Zealand",Dunedin,Otago,-45.9025674,170.4570441
Mornington Tavern,PubTAB Full Service,"36 Mailer Street, Dunedin, New Zealand",Dunedin,Otago,-45.881345,170.4791115
St Kilda Tavern,PubTAB Self Service Only,"2 Prince Albert Road, Dunedin, New Zealand",Dunedin,Otago,-45.8997364,170.5034584
Valley Lodge Hotel,PubTAB Self Service Only,"139 Kaikorai Valley Road, Dunedin, New Zealand",Dunedin,Otago,-45.8684723,170.4768688
Pioneer Tavern,PubTAB Full Service,"Pioneer Tavern, 14 Ferry Road, Edendale, New Zealand",Edendale,Northland,-46.3119382,168.7859783
Plains Hotel Edgecumbe,PubTAB Full Service,"11/19 College Road, Edgecumbe, New Zealand",Edgecumbe,Bay of Plenty,-37.9750879,176.8281001
Coronation Hotel,PubTAB Full Service,"67 Bridge Street, Eltham, New Zealand",Eltham,Taranaki,-39.4305934,174.2980268
Empire Hotel Featherston,PubTAB Full Service,"Johnston & Harrison Streets, Featherston, New Zealand",Featherston,Wellington,-41.1129383,175.3287207
Feilding Hotel,PubTAB Full Service,"9 Manchester Square, Feilding, New Zealand",Feilding,Manawatu-Wanganui,-40.226316,175.5636121
Empire Tavern Feilding,PubTAB Full Service,"8 Stafford Street, Feilding, New Zealand",Feilding,Manawatu-Wanganui,-40.2269024,175.5674353
Village Inn,PubTAB Full Service,"Geraldine Village Inn, 41 Talbot Street, Geraldine, New Zealand",Geraldine,Canterbury,-44.0916313,171.2444862
Gisborne Tatapouri Sports Fishing Club,PubTAB Self Service Only,"54 Esplanade, Inner Kaiti, Gisborne, New Zealand",Gisborne,Gisborne,-38.6706364,178.0306501
Gisborne,TAB Store,"43 Peel Street, Gisborne, New Zealand",Gisborne,Gisborne,-38.6659664,178.0261491
Gisborne Cosy,PubTAB Full Service,"190 Derby Street, Gisborne, New Zealand",Gisborne,Gisborne,-38.6658816,178.0209978
Traffers,PubTAB Full Service,"18/20 Hokonui Drive, Gore, New Zealand",Gore,Southland,-46.09682,168.9456024
Gore RSA,ClubTAB Self Service Only,"12 Bowler Avenue, Gore, New Zealand",Gore,Southland,-46.1019384,168.9426879
Gore Town & Country Club,ClubTAB Self Service Only,"2 Bury Street, Gore, New Zealand",Gore,Southland,-46.1090474,168.9403593
Paroa Hotel,PubTAB Self Service Only,"508 Main South Road, Paroa, Greymouth, New Zealand",Greymouth,West Coast,-42.5114811,171.167685
Australasian Hotel,PubTAB Full Service,"201 High Street, Greymouth, New Zealand",Greymouth,West Coast,-42.468604,171.1907103
Railway Hotel Greymouth,PubTAB Self Service Only,"120 Mawhera Quay, Greymouth, New Zealand",Greymouth,West Coast,-42.4480666,171.2134345
Recreation Hotel,PubTAB Self Service Only,"68 High Street, Greymouth, New Zealand",Greymouth,West Coast,-42.4601012,171.2006421
Sth Wairarapa WMC,PubTAB Full Service,"120 Main Street, Greytown, New Zealand",Greytown,Wellington,-41.0805536,175.4599601
5 Crossroads Sports Bar,PubTAB Full Service,"236 Peachgrove Road, , Claudelands, Hamilton, New Zealand",Hamilton,Waikato,-37.7729692,175.2942124
The Riv Bars and Cafe,PubTAB Self Service Only,"Unit 10, Clyde Street Shopping Centre, Hamilton East, Hamilton, New Zealand",Hamilton,Waikato,-37.7917794,175.2929596
Flagstaff Cafe and Sports Bar,PubTAB Self Service Only,"Shop 4, Flagstaff Shopping Centre, River Road North, Hamilton, New Zealand",Hamilton,Waikato,-37.7383737,175.2524793
Te Rapa New,TAB Store,"618 Te Rapa Road, Te Rapa, Hamilton, New Zealand",Hamilton,Waikato,-37.7560862,175.2448632
Dinsdale Tavern,PubTAB Full Service,"140 Whatawhata Road, Dinsdale, Hamilton, New Zealand",Hamilton,Waikato,-37.7965011,175.2398362
Frankton,TAB Store,"20 King Street, Frankton, Hamilton, New Zealand",Hamilton,Waikato,-37.7865333,175.2687745
Te Rapa Tavern,PubTAB Full Service,"45 Sunshine Avenue, Te Rapa, Hamilton, New Zealand",Hamilton,Waikato,-37.7599561,175.2430158
Brews Chartwell,PubTAB Full Service,"13 Lynden Court, Chartwell, Hamilton, New Zealand",Hamilton,Waikato,-37.7504224,175.2775275
Yardhouse Grandview,PubTAB Full Service,"66 Hyde Avenue, Nawton, Hamilton, New Zealand",Hamilton,Waikato,-37.7814846,175.2370996
Eastside Tavern,PubTAB Full Service,"Cnr Cook & Grey Street, Hamilton East, Hamilton, New Zealand",Hamilton,Waikato,-37.7936818,175.2934917
Aleways Inn,PubTAB Self Service Only,"Cnr Commerce & High Sts, Frankton, Hamilton, New Zealand",Hamilton,Waikato,-37.7888989,175.2637402
The Hillcrest Tavern,PubTAB Self Service Only,"Cnr Clyde & York Streets, Hamilton East, Hamilton, New Zealand",Hamilton,Waikato,-37.7902615,175.308264
Royal Oak Hotel Tapu,PubTAB Self Service Only,"State Highway 25, Tapu, Hamilton, New Zealand",Hamilton,Waikato,-37.0611649,175.524513
The Top Pub,PubTAB Self Service Only,"State Highway 26, Morrinsville, Hamilton, New Zealand",Hamilton,Waikato,-37.8009225,175.3227068
Hamilton Cosy Club,PubTAB Full Service,"End of Claudelands Road, Hamilton, New Zealand",Hamilton,Waikato,-37.7844987,175.283087
SkyCity Hamilton Zone Bar and Vue Bar,PubTAB Self Service Only,"346 Victoria Street, Hamilton, New Zealand",Hamilton,Waikato,-37.7872027,175.2833016
Square Leg,PubTAB Full Service,"38A Hood Street, Hamilton, New Zealand",Hamilton,Waikato,-37.7907328,175.2850518
Alpine Village Inn,PubTAB Self Service Only,"10 Jacks Pass Road, Hanmer Springs, New Zealand",Hanmer Springs,Canterbury,-42.521111,172.8282892
Flaxmere Tavern,PubTAB Full Service,"Swansea Road, Flaxmere, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6272239,176.7877467
Horse & Hound Hawkes Bay,PubTAB Full Service,"1012 Karamu Road North, Mayfair Shopping Centre, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6354330363881, 176.85643774192667
Elbowroom Sports Bar,PubTAB Full Service,"1001 Tomoana Road, Mahora, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6282706,176.8508854
Stortford Lodge Branch,TAB Store,"1017 Heretaunga Street West, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6318499,176.8328606
Clubs Hastings,PubTAB Full Service,"308 Victoria Street, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6406518,176.8512482
National Service Club,PubTAB Full Service,"Market Street, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6430167,176.8393805
Zabeels Sports Bar,PubTAB Full Service,"115 King Street North, Hastings, New Zealand",Hastings,Hawke's Bay,-39.6397181,176.842336
Turks Bar,PubTAB Full Service,"5 Napier Road, Havelock North, New Zealand",Havelock North,Hawke's Bay,-39.6695362,176.877479
Havelock North Club,ClubTAB Self Service Only,"4 Campbell Street, Havelock North, New Zealand",Havelock North,Hawke's Bay,-39.6723331,176.8795176
The Local Hawera,PubTAB Full Service,"110 Princes Street, Hawera, New Zealand",Hawera,Taranaki,-39.588872,174.2841933
Rough Habits,PubTAB Self Service Only,"79/81 Regent Street, Hawera, New Zealand",Hawera,Taranaki,-39.5892838,174.2822413
South Taranaki Club,ClubTAB Self Service Only,"38 Caledonia Street, Hawera, New Zealand",Hawera,Taranaki,-39.5909462,174.2859277
Kaipara Tavern New,PubTAB Self Service Only,"26 Commercial Road, Helensville, New Zealand",Helensville,Auckland,-36.6779171,174.4498561
Pioneer Hotel,PubTAB Self Service Only,"80 Gibson Quay, Hokitika, New Zealand",Hokitika,West Coast,-42.7203688,170.9648519
Railway Hotel Hokitika,PubTAB Full Service,"34 Weld Street, Hokitika, New Zealand",Hokitika,West Coast,-42.7179207,170.9636783
Essex Arms,PubTAB Full Service,"151 Main Street, Huntly, New Zealand",Huntly,Waikato,-37.5601265,175.1589282
Hairy Dog,PubTAB Full Service,"33 Rata Street, Inglewood, New Zealand",Inglewood,Taranaki,-39.1560093,174.2062613
Waikiwi Tavern,PubTAB Full Service,"181 North Road, Waikiwi, Invercargill, New Zealand",Invercargill,Southland,-46.3816259,168.3476473
Northern Tavern TAB,PubTAB Full Service,"Cnr St Andrew & Sydney Streets, Invercargill, New Zealand",Invercargill,Southland,-46.4031639,168.3646736
Sth Invercargill Branch,TAB Store,"261 Elles Road, Invercargill, New Zealand",Invercargill,Southland,-46.4279612,168.3612557
Ascot Park Hotel,PubTAB Full Service,"Tay Street & Racecourse Road, Invercargill, New Zealand",Invercargill,Southland,-46.4041514,168.3926141
Clifton Inn,PubTAB Full Service,"Armagh & Wicklow Streets, Invercargill, New Zealand",Invercargill,Southland,-46.4502851,168.3645383
Eastern Suburbs Tavern,PubTAB Full Service,"Glengarry Crescent, Invercargill, New Zealand",Invercargill,Southland,-46.401311,168.3861046
Homestead Tavern Avenal,PubTAB Full Service,"Avenal Street, Invercargill, New Zealand",Invercargill,Southland,-46.3993268,168.347195
Invercargill WMC,PubTAB Full Service,"154 Esk Street, Invercargill, New Zealand",Invercargill,Southland,-46.4115783,168.355896
Kelvin Hotel,PubTAB Full Service,"20 Kelvin Street, Invercargill, New Zealand",Invercargill,Southland,-46.4121618,168.3504392
Newfield Tavern,PubTAB Full Service,"317A Centre Street, Invercargill, New Zealand",Invercargill,Southland,-46.4226818,168.390478
Southland Tavern,PubTAB Full Service,"410 Elles Road, Invercargill, New Zealand",Invercargill,Southland,-46.4355128,168.3617365
Pineacres Restaurant & Bar,PubTAB Self Service Only,"740 Main North Road, RD 1, Kaiapoi, New Zealand",Kaiapoi,Canterbury,-43.3510787,172.6640436
Kaiapoi WMC,PubTAB Full Service,"113 Raven Quay, Kaiapoi, New Zealand",Kaiapoi,Canterbury,-43.3822567,172.6557348
Kaikanui Tavern,PubTAB Full Service,"67 Williams Street, Kaiapoi, New Zealand",Kaiapoi,Canterbury,-43.3865607,172.6550103
The Bank Bar,PubTAB Self Service Only,"124-126 Broadway, Kaikohe, New Zealand",Kaikohe,Northland,-35.4074419,173.7999209
The Lobster Inn,PubTAB Full Service,"115 Beach Road, Kaikoura, New Zealand",Kaikoura,Canterbury,-42.3892191,173.6789766
Kauri Arms,PubTAB Full Service,"195 Commerce Street, Kaitaia, New Zealand",Kaitaia,Northland,-35.1109346,173.2613312
The Boohai,PubTAB Full Service,"112A Main Road, Katikati, New Zealand",Katikati,Bay of Plenty,-37.5582442,175.9160898
Cayman Sports Bar,PubTAB Full Service,"10 Jellicoe Court, Kawerau, New Zealand",Kawerau,Bay of Plenty,-38.0873222,176.7018723
Kawerau Cosy Club,ClubTAB Self Service Only,"107/109 Onslow Street, Kawerau, New Zealand",Kawerau,Bay of Plenty,-38.0895078,176.701002
Homestead Tavern Kerikeri,PubTAB Full Service,"15 Homestead Road, Kerikeri, New Zealand",Kerikeri,Northland,-35.2271941,173.9467925
Huapai Tavern,PubTAB Full Service,"301 Main Road, Huapai, Kumeu, New Zealand",Kumeu,Auckland,-36.772922,174.5471959
Waitaki Hotel,PubTAB Self Service Only,"37 Bledisloe Street, Kurow, New Zealand",Kurow,Canterbury,-44.7339114,170.470175
Coach & Horses Inn,PubTAB Self Service Only,"7 Ross Place, Lawrence, New Zealand",Lawrence,Otago,-45.9132432,169.687775
Crate & Barrel,PubTAB Self Service Only,"3 Market Street, Leeston, New Zealand",Leeston,Canterbury,-43.7631245,172.2950861
Levin Sports Bar,PubTAB Full Service,"19 Queen Street, Levin, New Zealand",Levin,Manawatu-Wanganui,-40.6217268,175.2857382
O'Malleys Bar,PubTAB Full Service,"102 Oxford Street, Levin, New Zealand",Levin,Manawatu-Wanganui,-40.6263505,175.282251
FatBoyz,PubTAB Self Service Only,"133/135 Oxford Street, Levin, New Zealand",Levin,Manawatu-Wanganui,-40.6241475,175.2833357
Levin Cosy,PubTAB Full Service,"47/51 Oxford Street, Levin, New Zealand",Levin,Manawatu-Wanganui,-40.6301679,175.2782588
The Famous Grouse Hotel,PubTAB Self Service Only,"2 Gerald Street, Lincoln, New Zealand",Lincoln,Canterbury,-43.6399876,172.4844874
Lower Hutt,TAB Store,"204 High Street, Hutt Central, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2091744,174.9035212
Petone TAB,TAB Store,"204 Jackson Street, Petone, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2249454,174.8767771
Petone WMC,PubTAB Full Service,"47 Udy Street, Petone, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.221253,174.884331
The Sin Bin,PubTAB Full Service,"Station Village Complex, 499/501 Hutt Road, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2124365,174.8902338
Hutt Park Hotel,PubTAB Full Service,"Randwick Road, Moera, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2283813,174.9051974
Fitzroy Tav Wainui,PubTAB Full Service,"9 The Strand, Wainuiomata, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2593491,174.9430491
Naenae Hotel,PubTAB Full Service,"5 Vogel Street, Naenae, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.1994259,174.9467489
Hardware Bar,PubTAB Full Service,"8 Evans Street, Stokes Valley, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.1745325,174.9813917
Horse and Hound Petone,PubTAB Full Service,"219 Jackson Street, Petone, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2255542,174.8802123
Bellevue Gardens,PubTAB Full Service,"140 Woburn Road, Woburn, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.2175303,174.9043788
BJ s Tavern,PubTAB Self Service Only,"25 Tocker Street, Taita, Lower Hutt, New Zealand",Lower Hutt,Wellington,-41.1787699,174.9607141
Lyttelton Club,ClubTAB Self Service Only,"23 Dublin Street, Lyttelton, New Zealand",Lyttelton,Canterbury,-43.6011846,172.718417
Waimate Hotel,PubTAB Self Service Only,"49 Main Road South, Manaia, New Zealand",Manaia,Taranaki,-39.5507909,174.1254037
